id,type,time_purchased,time_completed,is_refunded
913957,contest,5/6/19 14:34,5/13/19 16:29,0
914031,contest,5/6/19 18:42,5/20/19 19:12,0
914062,contest,5/6/19 20:00,6/8/19 4:48,0
914262,contest,5/7/19 11:56,5/12/19 9:59,0
914311,contest,5/7/19 15:52,5/16/19 21:58,0
914312,contest,5/7/19 15:59,5/15/19 15:28,0
914435,contest,5/7/19 21:42,9/15/19 20:27,0
914443,contest,5/7/19 22:34,8/27/19 16:41,0
914456,contest,5/7/19 23:48,5/16/19 18:20,0
914553,contest,5/8/19 12:25,5/21/19 9:21,0
914565,contest,5/8/19 13:20,5/19/19 14:08,0
914687,contest,5/8/19 20:21,6/4/19 12:15,0
914727,contest,5/8/19 23:41,5/18/19 13:36,0
914735,contest,5/9/19 0:11,5/17/19 17:37,0
914832,contest,5/9/19 9:30,5/31/19 16:29,0
914833,contest,5/9/19 9:34,5/27/19 1:53,0
914863,contest,5/9/19 12:42,5/15/19 15:09,0
914917,contest,5/9/19 15:43,6/5/19 19:15,0
914969,contest,5/9/19 18:29,5/13/19 1:26,0
914975,contest,5/9/19 18:49,6/17/19 17:28,0
915025,contest,5/9/19 21:21,5/29/19 17:26,0
915059,contest,5/9/19 23:33,5/17/19 17:46,0
915073,contest,5/10/19 1:01,5/22/19 7:27,0
915095,contest,5/10/19 3:37,5/20/19 0:31,0
915127,contest,5/10/19 9:05,5/14/19 6:17,0
915144,contest,5/10/19 11:38,5/21/19 10:37,0
915158,contest,5/10/19 13:48,5/26/19 15:20,0
915189,contest,5/10/19 15:47,5/27/19 13:31,0
915205,contest,5/10/19 16:38,6/8/19 10:36,0
915223,contest,5/10/19 17:47,5/20/19 14:47,0
915245,contest,5/10/19 19:02,5/10/19 19:33,1
915468,contest,5/11/19 22:11,6/8/19 21:28,0
915541,contest,5/12/19 12:21,5/20/19 12:19,0
915546,contest,5/12/19 13:43,5/17/19 7:29,0
915609,contest,5/12/19 22:18,5/22/19 14:03,0
915613,contest,5/12/19 23:07,5/25/19 12:42,0
915642,contest,5/13/19 3:13,5/24/19 17:28,0
915653,contest,5/13/19 4:38,5/18/19 16:18,0
915696,contest,5/13/19 12:27,7/2/19 13:40,0
915852,contest,5/13/19 20:59,5/20/19 3:31,0
915853,contest,5/13/19 21:01,5/15/19 3:07,1
915868,contest,5/13/19 21:52,5/21/19 16:31,0
915877,contest,5/13/19 22:13,5/24/19 22:18,0
915935,contest,5/14/19 2:32,5/17/19 14:44,0
916017,contest,5/14/19 11:58,5/26/19 18:35,0
916070,contest,5/14/19 15:17,9/24/19 12:16,0
916111,contest,5/14/19 16:53,7/2/19 17:32,0
916122,contest,5/14/19 17:25,6/11/19 20:06,0
916126,contest,5/14/19 17:38,5/27/19 20:14,0
916135,contest,5/14/19 18:02,5/24/19 18:57,0
916235,contest,5/14/19 22:30,5/29/19 17:12,0
916300,contest,5/15/19 3:59,5/21/19 17:34,0
916304,contest,5/15/19 4:13,6/29/19 14:44,0
916371,contest,5/15/19 12:19,6/15/19 2:24,0
916389,contest,5/15/19 13:41,6/1/19 9:24,0
916394,contest,5/15/19 14:10,5/21/19 16:26,1
916447,contest,5/15/19 16:19,5/22/19 12:24,0
916543,contest,5/15/19 21:45,8/12/19 16:21,0
916562,contest,5/15/19 23:13,5/22/19 16:27,0
916599,contest,5/16/19 3:56,5/27/19 18:42,0
916631,contest,5/16/19 8:56,5/26/19 15:15,0
916663,contest,5/16/19 12:04,6/23/19 7:10,0
916665,contest,5/16/19 12:23,5/25/19 17:11,0
916671,contest,5/16/19 12:57,5/17/19 19:44,1
916718,contest,5/16/19 15:43,5/21/19 13:29,0
916734,contest,5/16/19 16:42,6/30/19 8:19,0
916736,contest,5/16/19 16:45,5/21/19 23:14,0
916743,contest,5/16/19 17:10,5/21/19 21:44,0
916744,contest,5/16/19 17:11,6/12/19 13:06,0
916747,contest,5/16/19 17:15,6/12/19 1:16,0
916772,contest,5/16/19 18:46,5/20/19 4:03,0
916821,contest,5/16/19 22:03,6/19/19 23:16,1
916871,contest,5/17/19 3:01,6/6/19 1:42,0
916875,contest,5/17/19 3:27,5/25/19 18:34,0
916879,contest,5/17/19 4:21,5/20/19 12:21,0
916887,contest,5/17/19 5:39,8/16/19 6:18,0
916989,contest,5/17/19 16:08,5/24/19 3:43,0
917127,contest,5/18/19 0:26,6/13/19 6:08,0
917239,contest,5/18/19 23:00,6/10/19 13:45,0
917264,contest,5/19/19 1:35,6/10/19 9:56,0
917265,contest,5/19/19 2:46,5/29/19 12:55,0
917477,contest,5/20/19 10:01,6/4/19 18:36,0
917547,contest,5/20/19 16:32,6/3/19 19:23,0
917551,contest,5/20/19 16:49,8/10/19 17:08,1
917608,contest,5/20/19 19:48,6/3/19 0:14,0
917620,contest,5/20/19 20:27,5/21/19 4:45,1
917646,contest,5/20/19 21:35,6/14/19 6:08,0
917653,contest,5/20/19 21:55,6/3/19 22:35,0
917740,contest,5/21/19 8:11,6/9/19 9:04,0
917749,contest,5/21/19 8:57,5/25/19 14:11,0
917755,contest,5/21/19 9:41,5/27/19 18:52,0
917767,contest,5/21/19 11:07,6/4/19 14:20,0
917772,contest,5/21/19 11:42,5/29/19 9:01,0
917803,contest,5/21/19 14:16,6/4/19 6:44,0
917804,contest,5/21/19 14:17,6/6/19 16:50,0
917819,contest,5/21/19 15:12,8/27/19 2:37,0
917837,contest,5/21/19 16:20,6/10/19 17:10,0
917857,contest,5/21/19 17:03,9/4/19 22:21,0
917916,contest,5/21/19 19:48,6/10/19 17:52,0
918106,contest,5/22/19 14:31,6/10/19 4:07,0
918133,contest,5/22/19 16:03,5/28/19 19:11,1
918148,contest,5/22/19 16:50,6/8/19 15:48,0
918169,contest,5/22/19 18:02,6/27/19 12:53,0
918201,contest,5/22/19 19:30,6/3/19 14:09,0
918326,contest,5/23/19 5:59,6/3/19 18:20,0
901558,contest,3/18/19 16:12,3/25/19 20:33,0
901569,contest,3/18/19 17:06,4/7/19 7:06,0
901600,contest,3/18/19 18:50,3/20/19 2:11,0
901705,contest,3/18/19 23:17,3/25/19 19:41,0
901710,contest,3/18/19 23:40,4/9/19 16:50,0
901714,contest,3/18/19 23:54,4/14/19 12:07,0
901773,contest,3/19/19 5:50,3/26/19 5:24,0
901776,contest,3/19/19 6:58,4/11/19 22:34,0
901786,contest,3/19/19 8:32,4/13/19 8:31,0
901808,contest,3/19/19 11:03,3/26/19 11:47,0
901814,contest,3/19/19 11:39,3/29/19 8:18,0
901821,contest,3/19/19 12:27,4/1/19 8:41,0
901896,contest,3/19/19 16:37,4/4/19 18:51,0
902004,contest,3/19/19 21:54,3/28/19 15:59,0
902029,contest,3/19/19 23:08,6/2/19 9:30,0
902099,contest,3/20/19 6:58,4/15/19 8:55,0
902117,contest,3/20/19 10:25,3/26/19 7:42,0
902134,contest,3/20/19 13:00,3/27/19 13:15,0
902164,contest,3/20/19 15:12,4/8/19 2:22,0
902184,contest,3/20/19 15:54,3/25/19 12:42,0
902193,contest,3/20/19 16:30,4/13/19 18:50,0
902203,contest,3/20/19 16:48,3/27/19 11:35,0
902307,contest,3/20/19 21:36,3/25/19 10:59,0
902331,contest,3/20/19 22:38,4/15/19 16:09,0
902428,contest,3/21/19 8:18,4/10/19 12:24,0
902484,contest,3/21/19 14:12,4/1/19 14:22,0
902530,contest,3/21/19 15:59,4/2/19 12:04,1
902654,contest,3/21/19 23:12,3/28/19 19:04,0
902740,contest,3/22/19 9:49,4/9/19 13:51,0
902844,contest,3/22/19 17:48,3/29/19 16:04,0
902848,contest,3/22/19 18:08,5/13/19 1:24,0
902912,contest,3/22/19 20:47,3/29/19 10:52,1
902977,contest,3/23/19 3:25,3/30/19 16:19,0
903062,contest,3/23/19 19:46,4/3/19 17:27,0
903181,contest,3/24/19 16:11,4/4/19 15:11,0
903195,contest,3/24/19 17:53,6/10/19 20:15,0
903209,contest,3/24/19 18:54,5/21/19 10:40,0
903212,contest,3/24/19 19:14,4/28/19 11:00,0
903223,contest,3/24/19 20:03,4/9/19 19:20,0
903281,contest,3/25/19 2:53,3/30/19 22:18,0
903396,contest,3/25/19 15:02,4/15/19 11:52,0
903440,contest,3/25/19 17:27,4/14/19 11:24,0
903467,contest,3/25/19 18:34,4/3/19 11:20,0
903479,contest,3/25/19 19:00,4/8/19 12:40,0
903488,contest,3/25/19 19:17,4/10/19 16:55,0
903533,contest,3/25/19 21:02,4/15/19 14:32,0
903585,contest,3/26/19 0:02,4/8/19 8:44,0
903612,contest,3/26/19 2:21,4/1/19 17:56,0
903628,contest,3/26/19 3:49,5/6/19 2:30,0
903659,contest,3/26/19 10:01,4/15/19 7:20,0
903687,contest,3/26/19 12:17,4/17/19 13:46,0
903722,contest,3/26/19 14:40,4/8/19 17:33,0
903736,contest,3/26/19 15:19,4/3/19 16:59,0
903759,contest,3/26/19 16:10,4/17/19 10:59,0
903800,contest,3/26/19 17:42,4/15/19 16:37,0
903852,contest,3/26/19 19:56,4/9/19 8:38,0
903868,contest,3/26/19 20:36,4/4/19 17:47,0
903895,contest,3/26/19 21:48,3/28/19 22:02,1
903984,contest,3/27/19 3:38,4/6/19 20:18,0
903989,contest,3/27/19 3:51,4/2/19 11:51,0
904088,contest,3/27/19 15:05,4/17/19 2:38,0
904123,contest,3/27/19 16:21,4/15/19 7:00,0
904153,contest,3/27/19 17:55,4/6/19 5:30,0
904161,contest,3/27/19 18:18,3/28/19 12:56,1
904182,contest,3/27/19 19:15,4/3/19 21:15,0
904263,contest,3/27/19 23:28,4/7/19 8:29,0
904321,contest,3/28/19 5:40,4/3/19 20:31,0
904323,contest,3/28/19 5:46,4/1/19 20:37,1
904371,contest,3/28/19 12:54,4/28/19 14:45,0
904390,contest,3/28/19 14:09,4/5/19 21:07,0
904446,contest,3/28/19 16:25,4/12/19 12:36,0
904456,contest,3/28/19 16:49,4/25/19 13:48,0
904538,contest,3/28/19 20:02,4/4/19 17:03,0
904547,contest,3/28/19 20:39,6/18/19 21:09,0
904577,contest,3/28/19 21:38,4/19/19 11:33,0
904582,contest,3/28/19 22:04,4/12/19 5:08,0
904659,contest,3/29/19 6:24,4/1/19 10:42,0
904695,contest,3/29/19 10:46,4/20/19 10:25,0
904708,contest,3/29/19 11:51,4/8/19 7:02,0
904709,contest,3/29/19 11:52,4/9/19 9:48,0
904753,contest,3/29/19 14:58,4/10/19 18:43,0
904800,contest,3/29/19 17:09,4/6/19 1:29,0
904828,contest,3/29/19 18:19,4/20/19 4:27,0
904832,contest,3/29/19 18:29,4/9/19 19:51,0
904864,contest,3/29/19 20:06,4/5/19 17:09,0
904867,contest,3/29/19 20:09,5/13/19 3:42,0
904906,contest,3/29/19 23:06,4/8/19 22:25,0
904936,contest,3/30/19 1:57,4/5/19 4:05,0
904981,contest,3/30/19 12:40,4/10/19 12:41,0
905008,contest,3/30/19 16:29,4/14/19 16:29,0
905013,contest,3/30/19 17:03,4/21/19 13:35,0
905043,contest,3/30/19 20:26,4/12/19 18:49,0
905047,contest,3/30/19 20:53,6/2/19 8:41,1
905083,contest,3/31/19 4:03,6/16/19 11:35,0
905084,contest,3/31/19 4:44,4/16/19 15:17,0
905095,contest,3/31/19 7:47,4/16/19 5:44,0
905177,contest,3/31/19 19:16,4/5/19 7:08,0
905178,contest,3/31/19 19:20,4/11/19 7:08,0
905264,contest,4/1/19 4:14,8/5/19 2:49,0
905273,contest,4/1/19 5:43,4/1/19 17:36,1
905274,contest,4/1/19 5:50,4/16/19 21:35,0
905358,contest,4/1/19 15:25,4/15/19 16:20,0
905388,contest,4/1/19 17:10,4/3/19 21:05,1
905401,contest,4/1/19 18:09,5/7/19 20:27,1
905431,contest,4/1/19 19:45,4/23/19 15:56,0
905455,contest,4/1/19 20:42,4/26/19 14:15,0
905457,contest,4/1/19 20:48,4/10/19 21:55,0
905469,contest,4/1/19 21:12,4/5/19 17:58,0
905484,contest,4/1/19 22:02,4/18/19 22:14,0
905490,contest,4/1/19 22:29,4/9/19 2:28,0
905522,contest,4/2/19 1:20,4/8/19 22:25,0
905575,contest,4/2/19 8:45,4/13/19 11:02,0
905602,contest,4/2/19 11:56,4/3/19 17:49,1
905614,contest,4/2/19 13:01,4/10/19 8:33,0
905689,contest,4/2/19 17:40,4/24/19 21:44,0
905695,contest,4/2/19 18:00,4/20/19 8:04,0
905727,contest,4/2/19 19:22,8/7/19 17:16,0
905756,contest,4/2/19 20:52,4/9/19 17:24,0
905805,contest,4/2/19 23:10,5/7/19 9:20,0
905810,contest,4/2/19 23:33,5/8/19 7:31,0
905823,contest,4/3/19 0:24,4/11/19 22:34,1
905854,contest,4/3/19 2:41,4/6/19 14:56,0
905864,contest,4/3/19 4:07,4/29/19 2:38,0
905899,contest,4/3/19 8:41,4/11/19 16:53,0
905903,contest,4/3/19 9:11,4/13/19 6:34,0
905914,contest,4/3/19 10:21,4/3/19 11:27,1
905915,contest,4/3/19 10:24,5/8/19 5:29,0
905978,contest,4/3/19 14:48,4/21/19 15:50,0
906088,contest,4/3/19 19:53,4/10/19 13:16,0
906246,contest,4/4/19 9:09,4/30/19 14:53,0
906249,contest,4/4/19 9:28,4/17/19 2:54,0
906305,contest,4/4/19 14:36,4/15/19 12:36,0
906311,contest,4/4/19 15:02,4/21/19 17:38,0
906347,contest,4/4/19 16:54,5/11/19 12:12,0
906416,contest,4/4/19 21:12,4/12/19 20:38,0
906464,contest,4/4/19 23:40,4/11/19 12:52,0
906537,contest,4/5/19 10:37,4/24/19 19:47,0
906569,contest,4/5/19 14:09,4/12/19 10:15,0
906598,contest,4/5/19 15:43,4/19/19 17:06,0
906725,contest,4/6/19 0:20,7/21/19 20:30,0
906731,contest,4/6/19 0:41,4/24/19 5:30,0
906738,contest,4/6/19 1:40,4/13/19 20:54,0
912513,contest,4/30/19 14:10,5/25/19 15:03,0
912633,contest,4/30/19 20:30,5/16/19 13:55,0
912663,contest,4/30/19 21:29,5/9/19 4:53,0
912679,contest,4/30/19 22:33,5/12/19 22:59,0
912703,contest,5/1/19 1:01,7/22/19 1:32,0
912785,contest,5/1/19 12:36,5/7/19 17:04,1
912816,contest,5/1/19 15:15,7/24/19 20:51,1
912831,contest,5/1/19 16:04,5/9/19 21:15,0
912846,contest,5/1/19 16:59,7/22/19 17:36,0
912876,contest,5/1/19 18:19,5/9/19 20:11,1
912886,contest,5/1/19 18:43,5/13/19 0:42,0
912888,contest,5/1/19 18:46,5/8/19 16:12,0
912902,contest,5/1/19 19:31,5/7/19 2:39,0
912941,contest,5/1/19 22:07,5/7/19 20:27,0
912990,contest,5/2/19 2:15,6/7/19 9:50,0
913025,contest,5/2/19 6:28,5/13/19 4:50,0
913048,contest,5/2/19 10:03,5/2/19 15:28,1
913058,contest,5/2/19 11:15,5/14/19 14:57,0
913078,contest,5/2/19 13:05,5/11/19 8:51,0
913108,contest,5/2/19 15:15,5/29/19 12:20,0
913214,contest,5/2/19 19:53,6/5/19 1:30,0
913261,contest,5/2/19 23:08,5/8/19 20:09,1
913279,contest,5/3/19 1:09,6/1/20 13:14,0
913379,contest,5/3/19 12:47,6/5/19 4:17,0
913430,contest,5/3/19 16:18,5/14/19 9:09,0
913454,contest,5/3/19 17:50,6/10/19 14:50,0
913471,contest,5/3/19 18:37,5/10/19 16:36,0
913472,contest,5/3/19 18:39,5/15/19 10:02,0
913517,contest,5/3/19 20:41,5/30/19 11:03,0
913523,contest,5/3/19 21:15,7/27/19 15:10,0
913525,contest,5/3/19 21:22,5/16/19 23:15,0
913535,contest,5/3/19 22:19,5/18/19 7:16,0
913545,contest,5/3/19 23:18,5/16/19 16:49,0
913583,contest,5/4/19 8:45,6/26/19 12:18,0
913602,contest,5/4/19 12:18,5/12/19 22:03,0
913610,contest,5/4/19 13:21,5/18/19 13:34,0
913657,contest,5/4/19 18:48,5/23/19 11:00,0
913670,contest,5/4/19 19:40,5/16/19 7:35,0
913700,contest,5/4/19 23:38,5/20/19 22:00,0
913742,contest,5/5/19 6:37,9/13/19 17:37,0
913783,contest,5/5/19 15:45,5/29/19 17:32,0
913799,contest,5/5/19 18:10,5/10/19 1:25,0
913846,contest,5/5/19 23:47,8/7/19 19:16,1
913858,contest,5/6/19 2:16,6/25/19 15:44,0
913864,contest,5/6/19 3:17,10/5/19 3:30,0
913871,contest,5/6/19 4:21,5/29/19 7:26,0
913889,contest,5/6/19 6:58,6/4/19 11:22,0
913902,contest,5/6/19 8:55,5/19/19 4:54,0
913913,contest,5/6/19 10:13,5/21/19 17:24,0
914155,contest,5/7/19 1:00,5/18/19 19:58,0
914244,contest,5/7/19 9:58,5/9/19 11:27,0
914256,contest,5/7/19 11:11,8/2/19 15:45,0
914303,contest,5/7/19 15:18,5/17/19 14:03,0
914338,contest,5/7/19 17:04,6/13/19 1:56,0
914345,contest,5/7/19 17:25,5/20/19 19:59,0
914355,contest,5/7/19 17:43,5/13/19 18:16,0
914415,contest,5/7/19 20:49,5/21/19 15:52,0
914420,contest,5/7/19 21:13,5/16/19 12:21,0
914447,contest,5/7/19 22:41,5/13/19 23:55,1
914479,contest,5/8/19 2:25,6/8/19 18:37,0
914485,contest,5/8/19 2:51,5/22/19 5:18,0
914506,contest,5/8/19 7:15,5/15/19 0:03,1
914551,contest,5/8/19 12:19,6/1/19 14:23,0
914571,contest,5/8/19 13:42,5/20/19 13:23,0
914584,contest,5/8/19 14:22,5/15/19 14:15,0
914602,contest,5/8/19 15:19,5/14/19 14:06,1
914618,contest,5/8/19 16:17,10/14/19 16:15,0
910189,contest,4/19/19 23:12,5/19/19 9:13,0
910311,contest,4/20/19 20:41,5/13/19 16:51,0
910337,contest,4/20/19 23:26,4/27/19 1:28,0
910382,contest,4/21/19 10:22,4/22/19 8:46,1
910443,contest,4/21/19 21:17,5/5/19 20:15,0
910477,contest,4/22/19 3:16,5/6/19 19:02,0
910504,contest,4/22/19 9:34,5/21/19 13:12,1
910521,contest,4/22/19 12:19,5/9/19 12:09,0
910618,contest,4/22/19 19:36,5/6/19 18:32,0
910629,contest,4/22/19 20:24,4/30/19 19:12,0
910663,contest,4/22/19 22:39,5/7/19 1:32,0
910668,contest,4/22/19 22:49,5/15/19 17:48,0
910787,contest,4/23/19 11:42,5/19/19 16:42,0
910889,contest,4/23/19 17:23,4/29/19 15:52,1
910913,contest,4/23/19 18:32,5/6/19 13:33,0
910951,contest,4/23/19 20:08,6/3/19 5:34,0
910975,contest,4/23/19 21:00,5/8/19 9:27,0
911012,contest,4/23/19 23:17,6/6/19 11:57,0
911015,contest,4/23/19 23:44,5/23/19 16:20,0
911023,contest,4/24/19 0:07,5/7/19 18:22,0
911035,contest,4/24/19 1:14,5/8/19 11:00,0
911092,contest,4/24/19 8:19,5/9/19 10:56,0
911101,contest,4/24/19 9:25,4/25/19 11:48,1
911189,contest,4/24/19 16:31,4/26/19 21:36,0
911209,contest,4/24/19 17:43,5/2/19 13:35,1
911300,contest,4/24/19 22:48,5/28/19 23:56,0
911315,contest,4/25/19 0:00,4/30/19 15:05,0
911366,contest,4/25/19 4:29,5/15/19 14:50,0
911411,contest,4/25/19 12:04,5/3/19 12:56,0
911439,contest,4/25/19 14:30,5/12/19 8:46,0
911493,contest,4/25/19 17:29,5/20/19 14:48,0
911497,contest,4/25/19 17:37,5/10/19 15:06,0
911534,contest,4/25/19 20:02,5/1/19 15:21,0
911554,contest,4/25/19 21:09,5/8/19 12:21,0
911577,contest,4/25/19 22:34,4/29/19 19:28,1
911678,contest,4/26/19 11:21,5/29/19 7:22,0
911714,contest,4/26/19 15:10,5/11/19 15:32,0
911764,contest,4/26/19 17:49,7/17/19 18:29,0
911787,contest,4/26/19 19:12,5/22/19 19:10,0
911819,contest,4/26/19 20:54,5/4/19 19:08,0
911923,contest,4/27/19 14:38,5/9/19 13:51,0
911988,contest,4/28/19 0:45,5/13/19 10:55,0
912038,contest,4/28/19 12:05,5/11/19 11:07,0
912234,contest,4/29/19 15:19,5/8/19 4:43,0
912336,contest,4/29/19 20:52,4/30/19 23:41,1
912348,contest,4/29/19 21:10,8/15/19 23:46,0
912410,contest,4/30/19 2:48,5/15/19 4:50,1
914717,contest,5/8/19 22:39,5/22/19 17:26,0
914718,contest,5/8/19 22:41,5/18/19 12:40,0
914765,contest,5/9/19 2:30,5/22/19 0:42,0
914810,contest,5/9/19 7:20,6/9/19 10:28,0
914842,contest,5/9/19 10:35,5/27/19 14:00,0
914948,contest,5/9/19 17:27,5/17/19 5:41,0
915074,contest,5/10/19 1:05,5/20/19 21:44,0
915110,contest,5/10/19 5:50,6/15/19 8:35,0
915276,contest,5/10/19 20:47,5/29/19 15:30,0
915341,contest,5/11/19 1:34,6/25/19 0:32,0
915411,contest,5/11/19 15:06,5/17/19 12:13,0
915417,contest,5/11/19 15:37,5/23/19 0:03,0
915439,contest,5/11/19 18:10,5/29/19 21:04,0
915469,contest,5/11/19 22:24,6/6/19 2:02,0
915527,contest,5/12/19 7:29,6/18/19 10:51,0
915560,contest,5/12/19 15:28,6/9/19 18:29,0
915591,contest,5/12/19 19:52,5/25/19 20:33,0
915612,contest,5/12/19 22:59,5/19/19 16:11,0
915641,contest,5/13/19 3:00,5/14/19 2:58,1
915645,contest,5/13/19 3:29,5/21/19 4:40,0
915649,contest,5/13/19 4:03,6/3/19 5:06,0
915729,contest,5/13/19 14:57,5/28/19 1:41,0
915750,contest,5/13/19 16:26,5/24/19 16:16,0
915760,contest,5/13/19 17:15,5/20/19 19:55,0
915761,contest,5/13/19 17:15,5/23/19 15:22,0
915796,contest,5/13/19 18:37,5/30/19 17:20,0
915804,contest,5/13/19 18:49,5/18/19 23:47,1
915858,contest,5/13/19 21:15,5/22/19 14:03,0
915992,contest,5/14/19 8:53,5/27/19 13:04,0
916006,contest,5/14/19 10:43,5/19/19 0:15,0
916028,contest,5/14/19 12:55,5/21/19 1:57,1
916061,contest,5/14/19 15:02,5/31/19 13:23,0
916207,contest,5/14/19 21:11,5/31/19 15:10,0
916245,contest,5/14/19 23:20,6/28/19 17:03,1
916259,contest,5/15/19 0:56,5/31/19 20:12,0
916307,contest,5/15/19 4:29,7/20/19 0:07,0
916360,contest,5/15/19 10:52,6/10/19 10:03,0
916432,contest,5/15/19 15:52,5/22/19 9:25,0
916461,contest,5/15/19 16:51,5/31/19 0:34,0
916474,contest,5/15/19 17:25,6/5/19 17:03,0
916525,contest,5/15/19 20:24,6/10/19 7:30,0
916528,contest,5/15/19 20:35,5/20/19 21:42,1
916548,contest,5/15/19 22:05,5/27/19 18:39,0
916580,contest,5/16/19 1:27,5/16/19 13:29,1
916583,contest,5/16/19 1:37,8/6/19 2:32,0
916632,contest,5/16/19 9:01,5/17/19 19:33,0
916643,contest,5/16/19 9:50,6/19/19 7:16,0
916707,contest,5/16/19 14:54,6/4/19 7:04,0
916763,contest,5/16/19 17:55,5/22/19 12:18,0
916868,contest,5/17/19 2:35,6/18/19 18:52,0
916917,contest,5/17/19 11:22,5/23/19 19:37,0
916945,contest,5/17/19 13:56,5/23/19 17:26,0
916992,contest,5/17/19 16:20,5/26/19 12:26,0
917073,contest,5/17/19 20:52,6/9/19 17:34,0
917078,contest,5/17/19 20:59,5/31/19 13:51,0
917134,contest,5/18/19 1:43,8/8/19 2:18,0
917169,contest,5/18/19 10:23,6/1/19 2:31,0
917182,contest,5/18/19 14:30,6/3/19 8:26,0
917186,contest,5/18/19 14:59,5/23/19 15:19,1
917221,contest,5/18/19 20:04,6/11/19 15:07,0
917227,contest,5/18/19 20:52,6/13/19 7:04,0
917256,contest,5/19/19 0:16,9/14/19 12:16,0
917314,contest,5/19/19 14:24,5/21/19 11:59,1
917319,contest,5/19/19 14:39,5/29/19 22:46,1
912503,contest,4/30/19 13:33,5/13/19 11:24,0
912514,contest,4/30/19 14:12,5/28/19 20:02,0
912520,contest,4/30/19 14:30,5/8/19 7:10,0
912590,contest,4/30/19 18:15,5/11/19 15:39,0
912613,contest,4/30/19 19:26,5/29/19 16:19,0
912667,contest,4/30/19 21:54,5/23/19 7:40,0
912731,contest,5/1/19 3:24,5/31/19 15:56,0
912892,contest,5/1/19 18:52,8/5/19 18:59,0
912909,contest,5/1/19 19:55,5/17/19 0:00,0
912918,contest,5/1/19 20:15,5/10/19 3:21,0
913039,contest,5/2/19 8:53,7/28/19 9:16,0
913063,contest,5/2/19 11:45,5/10/19 9:53,0
913081,contest,5/2/19 13:21,5/17/19 14:26,0
913094,contest,5/2/19 14:09,5/17/19 13:38,0
913202,contest,5/2/19 19:30,5/14/19 2:06,0
913217,contest,5/2/19 20:04,5/10/19 3:35,0
913291,contest,5/3/19 2:11,5/7/19 13:47,0
913322,contest,5/3/19 6:21,,0
913387,contest,5/3/19 13:36,5/9/19 18:03,0
913396,contest,5/3/19 14:25,5/6/19 22:19,0
913424,contest,5/3/19 16:11,5/6/19 19:16,1
913456,contest,5/3/19 17:51,5/30/19 13:12,0
913475,contest,5/3/19 18:43,5/8/19 1:12,1
913591,contest,5/4/19 11:05,5/13/19 19:27,0
913655,contest,5/4/19 18:39,5/29/19 17:54,0
913738,contest,5/5/19 6:23,9/23/19 15:02,0
913764,contest,5/5/19 13:05,7/5/19 14:52,0
913822,contest,5/5/19 20:20,5/17/19 16:22,0
913835,contest,5/5/19 22:39,7/11/19 17:16,0
913875,contest,5/6/19 5:15,5/15/19 14:47,1
913911,contest,5/6/19 10:05,5/28/19 22:00,0
913922,contest,5/6/19 11:46,5/20/19 5:51,0
913927,contest,5/6/19 12:11,5/27/19 7:08,0
914036,contest,5/6/19 18:47,5/19/19 17:38,0
914065,contest,5/6/19 20:08,5/20/19 18:27,0
914115,contest,5/6/19 22:21,5/21/19 21:56,0
914118,contest,5/6/19 22:26,5/23/19 15:54,0
914134,contest,5/6/19 23:14,5/28/19 16:33,0
914153,contest,5/7/19 0:47,5/25/19 21:14,0
914295,contest,5/7/19 14:36,5/9/19 15:00,1
914297,contest,5/7/19 14:57,5/8/19 14:44,0
914307,contest,5/7/19 15:40,5/28/19 22:40,0
914318,contest,5/7/19 16:14,5/23/19 1:02,0
914323,contest,5/7/19 16:25,5/23/19 12:39,0
914364,contest,5/7/19 18:10,6/5/19 13:27,0
914433,contest,5/7/19 21:40,5/10/19 15:03,0
914442,contest,5/7/19 22:22,5/31/19 11:27,1
914503,contest,5/8/19 5:41,5/25/19 10:54,0
914519,contest,5/8/19 8:58,6/4/19 6:53,0
914663,contest,5/8/19 18:54,5/29/19 15:07,0
914686,contest,5/8/19 20:21,5/13/19 21:44,1
914706,contest,5/8/19 21:47,5/25/19 7:09,0
914755,contest,5/9/19 1:28,5/23/19 20:14,0
914789,contest,5/9/19 4:53,5/20/19 21:50,0
914823,contest,5/9/19 8:59,6/16/19 8:34,0
914850,contest,5/9/19 11:45,5/10/19 17:11,0
914882,contest,5/9/19 13:51,6/23/19 9:58,0
914954,contest,5/9/19 17:44,5/26/19 16:17,0
914967,contest,5/9/19 18:27,5/18/19 12:33,0
914984,contest,5/9/19 19:23,5/23/19 1:38,0
915011,contest,5/9/19 20:29,5/13/19 16:44,0
915021,contest,5/9/19 20:59,5/22/19 15:11,0
915040,contest,5/9/19 22:02,5/20/19 12:04,0
917334,contest,5/19/19 16:45,6/3/19 22:01,1
917336,contest,5/19/19 16:57,6/3/19 19:20,0
917341,contest,5/19/19 17:33,5/28/19 17:38,0
917372,contest,5/19/19 21:01,6/2/19 3:54,0
917517,contest,5/20/19 14:22,6/19/19 19:40,0
917599,contest,5/20/19 19:18,6/8/19 0:02,0
917604,contest,5/20/19 19:41,6/6/19 16:04,0
917659,contest,5/20/19 22:23,5/29/19 14:28,0
917685,contest,5/21/19 0:47,6/10/19 13:28,0
917762,contest,5/21/19 10:42,5/26/19 20:16,0
917766,contest,5/21/19 10:55,6/1/19 0:21,0
